Cor Triatriatum	13	enfermedad	C14.240.400.200,C14.280.400.200,C16.131.240.400.200
Nucleic Acids	13	farmaco_quimico	D13.444
Aryldialkylphosphatase	13	farmaco_quimico	D08.811.277.352.660.500
Body Burden	13	ruido	E05.799.638.231,N06.850.460.200
Administration, Mucosal	13	procedimiento	E02.319.267.085,E02.319.267.120.655
Th2 Cells	13	anatomia	A11.118.637.555.567.550.500.400.905,A11.118.637.555.567.569.200.400.905,A11.118.637.555.567.569.500.400.905,A15.145.229.637.555.567.550.500.400.750,A15.145.229.637.555.567.569.200.400.750,A15.145.229.637.555.567.569.500.400.750,A15.382.490.555.567.550.500.400.905,A15.382.490.555.567.569.200.400.905,A15.382.490.555.567.569.500.400.905
Herpesvirus 2, Gallid	13	organismo	B04.280.382.100.562.400,B04.909.204.382.100.562.400
Immune Evasion	13	fisiologia	G06.380.400,G06.462.400,G06.590.470.400,G12.413,G12.425.700,G16.100.380.700,G16.527.200.700,G16.543.700
Synapses	13	anatomia	A08.850,A11.284.149.165.420.780
Protein-Lysine 6-Oxidase	13	farmaco_quimico	D08.811.682.664.500.848
Muscular Dystrophies, Limb-Girdle	13	enfermedad	C05.651.534.500.280,C10.668.491.175.500.149,C16.320.577.280
Observational Studies as Topic	13	ruido	E05.318.372.250.500,E05.318.760.250.750,N05.715.360.330.250.500,N05.715.360.775.088.750,N06.850.520.450.250.500
Biological Assay	13	ruido	E05.091
Strategic Planning	13	ruido	N04.452.718.500
Ulcer	13	enfermedad	C23.550.891
Calibration	13	ruido	E05.140,E05.978.155
Channel Islands	13	ruido	Z01.542.363.161,Z01.639.280.161
Mandible	13	anatomia	A02.835.232.781.324.502.632,A14.521.632
Cerebral Ventricles	13	anatomia	A08.186.211.140,A08.186.211.276
Microglia	13	anatomia	A08.637.400,A11.650.400
Gulf of America	13	ruido	Z01.756.092.325
Cystectomy	13	procedimiento	E04.950.774.150
Hypospadias	13	enfermedad	C12.050.351.875.466,C12.100.500.494.400,C12.200.294.494.400,C12.200.706.516,C12.294.494.400,C12.706.516,C12.800.516,C13.351.875.466,C16.131.939.516
Time	13	ruido	G01.910
Alveolar Bone Loss	13	enfermedad	C05.116.264.150,C07.465.714.354.500
Microscopy, Electron, Scanning	13	procedimiento	E01.370.350.515.402.541,E05.595.402.541
Genes, MHC Class II	13	fisiologia	G05.360.340.024.340.610.600,G05.360.340.024.380.500.600,G12.500.500.600
Blastomycosis	13	enfermedad	C01.150.703.302.055,C01.150.703.534.350,C01.539.800.200.055,C01.703.128,C01.703.295.055,C01.703.534.395,C01.748.435.395,C01.800.200.055,C08.381.472.350,C08.730.435.395,C17.800.838.208.055
Hepatectomy	13	procedimiento	E04.210.556
Aftercare	13	procedimiento	E02.760.058,E02.760.169.063,N02.421.585.058,N02.421.585.169.063,N04.590.233.727.210.063
Foot-and-Mouth Disease Virus	13	organismo	B04.820.565.070.250,B04.820.578.688.005.001.001,B04.820.578.750.070.250,B04.909.777.618.070.250
Francisella	13	organismo	B03.440.400.425.340,B03.660.250.200
Larynx	13	anatomia	A04.329
Microvascular Density	13	fisiologia	G09.330.480
Egtazic Acid	13	farmaco_quimico	D02.092.782.258.368.257,D02.241.081.018.269
Nesting Behavior	13	otro	F01.145.113.252.478
Prodrugs	13	farmaco_quimico	D26.675
8-Hydroxy-2'-Deoxyguanosine	13	farmaco_quimico	D03.633.100.759.590.454.240.500,D13.570.230.360.500,D13.570.583.454.240.500
Microvessels	13	anatomia	A07.015.461,A07.231.461
Antibodies, Anti-Idiotypic	13	farmaco_quimico	D12.776.124.486.485.114.071,D12.776.124.790.651.114.071,D12.776.377.715.548.114.071
Parotid Gland	13	anatomia	A03.556.500.760.464,A10.336.779.464,A14.549.760.464
Mucous Membrane	13	anatomia	A10.615.550
Hyperglycemia	13	enfermedad	C18.452.394.952
Enterocolitis, Pseudomembranous	13	enfermedad	C01.150.252.410.222.310,C01.252.410.222.310,C06.405.205.596.800,C06.405.469.363.800
Gingival Crevicular Fluid	13	anatomia	A12.383.500
Nodaviridae	13	organismo	B04.525.515,B04.820.515,B04.820.578.625
Global Warming	13	otro	G16.500.175.374.500,G16.500.240.135.374.500
Homeodomain Proteins	13	farmaco_quimico	D12.776.260.400
Pituitary Gland	13	anatomia	A06.300.747,A06.407.747,A06.688.357.750,A08.186.211.180.497.352.435.500,A08.186.211.200.317.357.352.435.500,A08.186.211.464.497.352.435.500,A08.186.211.730.317.357.352.435.500,A08.713.357.750
Gender Identity	13	otro	F01.393.446.250,F01.752.747.385.200,F01.752.747.722.200,F02.739.794.793.200
Cholecalciferol	13	farmaco_quimico	D04.210.500.247.222.159,D04.210.500.247.808.146,D04.210.500.812.768.196,D04.808.247.222.159,D04.808.247.808.146,D04.808.812.768.196,D10.570.938.146
Guyana	13	ruido	Z01.107.757.488
Integrin alpha2	13	farmaco_quimico	D12.776.543.750.705.408.100.350,D23.050.301.264.035.288,D23.050.301.264.035.351,D23.101.100.110.288,D23.101.100.110.351
Deoxyribonucleases	13	farmaco_quimico	D08.811.277.352.335
Learning	13	otro	F02.463.425,F02.784.629.529
Lymphadenopathy	13	enfermedad	C15.604.338
Sialography	13	procedimiento	E01.370.350.700.720.793,E01.370.372.700,E06.342.764.793
Hand Deformities, Congenital	13	enfermedad	C05.390.408,C05.660.585.988.425,C16.131.621.585.425,C16.131.621.585.988.500
Macrophage Colony-Stimulating Factor	13	farmaco_quimico	D09.400.430.775.500,D12.644.276.374.410.240.500,D12.776.395.240.500,D12.776.467.374.410.240.500,D23.529.374.410.240.500
Thyroid Function Tests	13	procedimiento	E01.370.374.750
I-kappa B Kinase	13	farmaco_quimico	D08.811.913.696.620.682.700.494,D12.644.360.361,D12.644.360.376,D12.776.476.378,D12.776.476.563.494
Sarcoglycans	13	farmaco_quimico	D12.776.210.500.410.750,D12.776.543.268.750,D12.776.543.550.712
Clustered Regularly Interspaced Short Palindromic Repeats	13	ruido	G02.111.570.080.708.800.325.500,G05.360.080.708.800.325.500,G05.360.340.024.850.069
Bronchomalacia	13	enfermedad	C05.182.895.249,C08.127.719.500,C16.131.621.953.249,C17.300.182.895.249
Amiodarone	13	farmaco_quimico	D03.438.127.075,D03.633.100.127.075
Ethanolamines	13	farmaco_quimico	D02.033.100.291,D02.033.375.291,D02.092.063.291
Fibrinolysis	13	fisiologia	G09.188.124.560.150.390,G09.188.390.150.390
Phonocardiography	13	procedimiento	E01.370.370.380.400.500
Psychological Distance	13	otro	F01.145.813.630,F01.829.316.777
Epilepsy, Reflex	13	enfermedad	C10.228.140.490.450
Mastadenovirus	13	organismo	B04.280.030.500,B04.909.204.097.500
Publication Bias	13	ruido	L01.737.813
Escherichia coli Proteins	13	farmaco_quimico	D12.776.097.275
Hypertension, Portal	13	enfermedad	C06.552.494
Rivers	13	ruido	G01.311.750,G16.500.275.280.650,N06.230.232.650
Thiolester Hydrolases	13	farmaco_quimico	D08.811.277.352.897
Homing Behavior	13	otro	F01.145.113.646
Receptor, Platelet-Derived Growth Factor alpha	13	farmaco_quimico	D08.811.913.696.620.682.725.400.900.500,D12.776.476.568.400.900.500,D12.776.543.750.060.625.300,D12.776.543.750.630.625.300,D12.776.543.750.750.400.630.300
Cerebellar Cortex	13	anatomia	A08.186.211.132.810.428.200.212,A08.186.211.865.428.200.212
Electrodes, Implanted	13	procedimiento	E07.305.250.319,E07.695.202
Blastomyces	13	organismo	B01.300.381.125
Women	13	ruido	M01.975
Encephalomyelitis	13	enfermedad	C01.207.291,C10.228.140.430.500,C10.228.228.291,C10.228.440,C10.586.500
Patella	13	anatomia	A02.835.232.043.650.624,A02.835.232.730.500
Infarction	13	enfermedad	C23.550.513.355,C23.550.717.489
M Phase Cell Cycle Checkpoints	13	fisiologia	G04.144.109.750,G04.144.220.220.781.337,G04.299.134.109.750,G04.299.134.220.220.781.337,G05.113.220.781.338,G05.355.105.220.781.338
Cholestasis	13	enfermedad	C06.130.120.135
Molecular Chaperones	13	farmaco_quimico	D12.776.580
Recreation	13	ruido	I03.450.642
Patient Discharge	13	procedimiento	E02.204.125,E02.760.169.125,E02.760.400.610,N02.421.192.125,N02.421.585.169.125,N02.421.585.400.610,N04.590.233.727.210.125
CD69 Antigens	13	farmaco_quimico	D12.776.503.280.187,D23.050.301.264.894.133,D23.101.100.894.133
Twist-Related Protein 1	13	farmaco_quimico	D12.776.260.103.906.250,D12.776.930.125.906.250
Prebiotics	13	farmaco_quimico	D09.301.416.500,D09.698.718.622,G07.203.300.400.500,G07.203.300.456.249,J02.500.400.500,J02.500.456.249,J02.500.525.400.500
Ikaros Transcription Factor	13	farmaco_quimico	D12.776.260.522.500,D12.776.930.375.500
Coral Snakes	13	organismo	B01.050.050.286.875.750.319,B01.050.150.900.833.672.125.875.319,B01.050.150.900.833.672.125.875.588,B01.050.150.900.833.672.562.750.319
Mitochondrial Proteins	13	farmaco_quimico	D12.776.575
Dandy-Walker Syndrome	13	enfermedad	C10.228.140.252.300,C10.228.140.602.288,C10.228.140.602.500,C10.228.140.631.450.500,C10.500.205,C16.131.666.205
Janus Kinase Inhibitors	13	farmaco_quimico	D27.505.519.389.755.500
Conservative Treatment	13	procedimiento	E02.197
Diffusion Magnetic Resonance Imaging	13	procedimiento	E01.370.350.825.500.150
Fruit	13	anatomia	A18.024.500,G07.203.300.562,J02.500.562
Decision Making, Organizational	12	ruido	N04.452.190
Influenza A Virus, H5N2 Subtype	12	organismo	B04.820.480.968.405.400.505,B04.820.545.405.400.505,B04.909.777.545.405.400.505
Paresis	12	enfermedad	C10.597.636,C23.888.592.643
Caco-2 Cells	12	anatomia	A11.251.210.190.160,A11.251.860.180.160,A11.436.140
Fractures, Spontaneous	12	enfermedad	C26.404.374
Podoplanin	12	farmaco_quimico	D09.400.430.890.017,D12.776.395.550.017,D12.776.543.550.079
Autonomic Nervous System	12	anatomia	A08.800.050
Ectodermal Dysplasia 1, Anhidrotic	12	enfermedad	C16.131.077.350.198,C16.131.831.350.198,C16.320.322.116,C16.320.850.250.198,C17.800.804.350.198,C17.800.827.250.198
Bivalvia	12	organismo	B01.050.500.644.080
CRISPR-Associated Protein 9	12	farmaco_quimico	D08.811.277.352.355.325.150,D12.776.097.219,D12.776.212.500
Rainforest	12	ruido	G16.500.275.157.437.500,N06.230.124.343.500
Ribotyping	12	procedimiento	E01.370.225.875.150.125.765,E05.200.875.150.125.765,E05.393.290.765
Viral Matrix Proteins	12	farmaco_quimico	D12.776.964.970.880.940
Central Nervous System Sensitization	12	fisiologia	G11.561.148
Pain Threshold	12	fisiologia	F02.463.593.710.560,F02.830.816.444.700,G11.561.600.810.444.700,G11.561.790.444.700
Neoplasms, Connective Tissue	12	enfermedad	C04.557.450.565,C17.300.680
Vagus Nerve	12	anatomia	A08.800.050.050.925,A08.800.050.600.825,A08.800.800.060.920,A08.800.800.120.900
Sciuridae	12	organismo	B01.050.150.900.649.313.992.750,B01.050.150.900.649.865.750
Resveratrol	12	farmaco_quimico	D02.455.426.559.389.150.700.375,D02.455.426.559.389.150.700.725.875,D02.455.426.559.389.657.715.500,D03.633.100.150.266.450.260.777.500
Corneal Cross-Linking	12	procedimiento	E02.186.500.500,E02.319.685.500,E02.774.722.218
Specific Pathogen-Free Organisms	12	otro	G06.320.676
Amphibians	12	organismo	B01.050.150.900.090
Alpha-Globulins	12	farmaco_quimico	D12.776.124.790.106,D12.776.377.715.085
Costa Rica	12	ruido	Z01.107.169.238
Floors and Floorcoverings	12	ruido	J01.086.339.140
Heat Stress Disorders	12	enfermedad	C26.522
Orchitis	12	enfermedad	C12.100.500.829.493,C12.200.294.829.493,C12.294.829.493,C19.391.829.493
Axonal Transport	12	fisiologia	G03.143.355.040,G03.495.166.355.040,G04.299.418.040,G04.392.040,G11.561.050,G11.561.600.085
Muscle Cells	12	anatomia	A11.620
Cell-Free System	12	anatomia	A11.284.835.168
Chondrocytes	12	anatomia	A11.329.171
Sentinel Lymph Node	12	anatomia	A10.549.400.750,A15.382.520.604.412.750
Gastrointestinal Hormones	12	farmaco_quimico	D06.472.317
Azepines	12	farmaco_quimico	D03.383.066
Water Supply	12	ruido	H01.158.273.248.875.500,J01.293.821.500
Oviducts	12	anatomia	A13.706
Delivery of Health Care	12	ruido	N04.590.374,N05.300
Bone Transplantation	12	procedimiento	E02.095.147.725.052,E04.555.130,E04.936.580.052
Adjuvants, Vaccine	12	farmaco_quimico	D26.650.064.500,D27.505.696.477.067.500,D27.720.744.064.500
Epidermal Cyst	12	enfermedad	C04.182.254
Sweat Gland Neoplasms	12	enfermedad	C04.588.805.776,C17.800.882.743,C17.800.946.743
Food, Formulated	12	fisiologia	G07.203.300.525.350,J02.500.525.350
Lens Plant	12	organismo	B01.650.940.800.575.100.401.450,B01.650.940.800.575.912.250.401.450,B01.875.800.575.912.250.401.450
Victoria	12	ruido	Z01.338.740,Z01.639.100.992,Z01.678.100.373.992
Chordae Tendineae	12	anatomia	A07.541.510.240
Trinidad and Tobago	12	ruido	Z01.107.084.900.900,Z01.639.880.900
Base Pairing	12	ruido	G02.111.087.620.500,G02.111.570.790.486.100,G02.111.570.820.486.100,G02.111.611.500,G02.149.115.620.500,G05.360.580.100
Colony Count, Microbial	12	procedimiento	E01.370.225.875.220,E05.200.875.220
Cholangiopancreatography, Endoscopic Retrograde	12	procedimiento	E01.370.350.700.715.200.200,E01.370.372.200.200,E01.370.372.250.200,E01.370.388.250.250.160,E04.210.240.160,E04.502.250.250.160
Hospitals, University	12	ruido	N02.278.020.300.310,N02.278.421.639.725
Biological Variation, Population	12	otro	G16.117
Amitriptyline	12	farmaco_quimico	D02.455.426.559.847.181.384.100,D04.615.181.384.100
Adenocarcinoma of Lung	12	enfermedad	C04.557.470.200.025.022,C04.588.894.797.520.055
Bartonella quintana	12	organismo	B03.440.090.100.650,B03.660.050.030.040.650
Alanine	12	farmaco_quimico	D12.125.042
Catheterization, Peripheral	12	procedimiento	E02.148.224,E04.100.814.529.937,E04.502.382.937,E05.157.375
Sleep Apnea, Obstructive	12	enfermedad	C08.618.085.852.850,C10.886.425.800.750.850
Maze Learning	12	otro	F02.463.425.874.500
Nerve Regeneration	12	fisiologia	G11.561.585,G11.561.600.615,G16.100.856.611,G16.762.611
Brain Ischemia	12	enfermedad	C10.228.140.300.150,C14.907.253.092
Neoplasms, Experimental	12	enfermedad	C04.619,E05.598.500.496
TRPP Cation Channels	12	farmaco_quimico	D12.776.157.530.400.150.900,D12.776.157.530.400.901.777,D12.776.543.585.400.150.900,D12.776.543.585.400.901.777
Piracetam	12	farmaco_quimico	D02.065.064.650,D02.241.081.018.110.650,D03.383.773.812.555
Endolimax	12	organismo	B01.046.500.100.700.325
Pyridones	12	farmaco_quimico	D03.383.725.791
Ischemic Stroke	12	enfermedad	C10.228.140.300.775.400,C14.907.253.855.400
Text Messaging	12	ruido	L01.143.506.423.906.377.666,L01.178.847.698.300.500,L01.462.500.847.698.300.500,L01.559.423.906.377.666
Cervix Uteri	12	anatomia	A05.360.319.679.256
Thyroidectomy	12	procedimiento	E04.270.856
gag Gene Products, Human Immunodeficiency Virus	12	farmaco_quimico	D12.776.775.330.650,D12.776.964.775.350.362,D12.776.964.775.562.750,D12.776.964.970.600.850.350.362
Carcinoma in Situ	12	enfermedad	C04.557.470.200.240
Properdin	12	farmaco_quimico	D12.776.124.486.274.965,D12.776.124.486.789,D12.776.124.790.223.624,D12.776.377.715.182.624
Hydroxylysine	12	farmaco_quimico	D12.125.068.555.478,D12.125.095.647.478
Chi-Square Distribution	12	ruido	E05.318.740.994.300,G17.820.300,N05.715.360.750.750.200,N06.850.520.830.994.300
Reptiles	12	organismo	B01.050.150.900.833
Induced Pluripotent Stem Cells	12	anatomia	A11.872.040.500,A11.872.700.500
Physical Chromosome Mapping	12	ruido	E05.393.183.620
Heart Septal Defects, Atrial	12	enfermedad	C14.240.400.560.375,C14.280.400.560.375,C16.131.240.400.560.375
Myosin Heavy Chains	12	farmaco_quimico	D05.750.078.730.475.100,D08.811.277.040.025.193.750.249,D12.776.210.500.600.100,D12.776.220.525.475.100
Thyroglobulin	12	farmaco_quimico	D09.400.430.952,D12.776.377.856,D12.776.395.768,D12.776.486.706
Gabon	12	ruido	Z01.058.290.100.380
Ventilator Weaning	12	procedimiento	E02.041.625.950,E02.880.820.950
Amyloidosis, Familial	12	enfermedad	C16.320.565.176,C18.452.648.176,C18.452.845.500.075
Entamoeba	12	organismo	B01.046.500.100.700.335
Arkansas	12	ruido	Z01.107.567.875.750.110
Primates	12	organismo	B01.050.150.900.649.313.988,B01.050.150.900.649.801
Photochemotherapy	12	procedimiento	E02.186.500,E02.319.685,E02.774.722
Lab-On-A-Chip Devices	12	procedimiento	E07.305.343.500
Endonucleases	12	farmaco_quimico	D08.811.277.352.355
Seaweed	12	organismo	B05.080.750
Buruli Ulcer	12	enfermedad	C01.150.252.410.040.552.475.247,C01.252.410.040.552.475.247,C17.800.893.295
Acetabulum	12	anatomia	A02.835.232.043.825.108
Beta-Globulins	12	farmaco_quimico	D12.776.124.790.223,D12.776.377.715.182
Mycobacterium ulcerans	12	organismo	B03.510.024.049.525.500.720.700,B03.510.024.962.500.720.700,B03.510.460.400.410.552.552.720.700
Population Growth	12	ruido	I01.240.600.660,N01.224.625.660,N06.850.505.400.700.660
Cell Phone	12	ruido	L01.178.847.698.300,L01.462.500.847.698.300
Enoplida Infections	12	enfermedad	C01.610.335.508.100.275,C03.335.508.100.275
Intraoperative Period	12	procedimiento	E04.614.374,N02.421.585.753.374
Hepatitis B	12	enfermedad	C01.221.250.500,C01.925.256.430.400,C01.925.440.435,C02.256.430.400,C02.440.435,C06.552.380.705.437
Government Programs	12	ruido	I01.451
Phlebitis	12	enfermedad	C14.907.617.718,C14.907.940.740
Oryza	12	organismo	B01.650.940.800.575.100.822.616,B01.650.940.800.575.912.250.822.616,B01.875.800.575.912.250.822.616
Stilbenes	12	farmaco_quimico	D02.455.426.559.389.150.700
Reverse Transcription	12	ruido	G02.111.087.847.500,G02.111.873.500,G02.149.115.847.500,G05.297.700.500,G05.355.310.700.500
DNA Adducts	12	farmaco_quimico	D13.444.308.135,G05.200.104,G05.355.180.104
Spectroscopy, Near-Infrared	12	procedimiento	E01.370.350.750,E05.196.867.851
Parasympathetic Nervous System	12	anatomia	A08.800.050.600
Income	12	ruido	N01.824.417
Macrophage-1 Antigen	12	farmaco_quimico	D12.776.543.750.705.408.495.500,D12.776.543.750.705.408.600.500,D12.776.543.750.705.833.500
Tilapia	12	organismo	B01.050.150.900.493.602.200.800
Foraminotomy	12	procedimiento	E04.525.305
Toes	12	anatomia	A01.378.610.250.300.792
Platelet Aggregation Inhibitors	12	farmaco_quimico	D27.505.954.502.780
Hemoperitoneum	12	enfermedad	C06.844.400,C23.550.414.888
Ghrelin	12	farmaco_quimico	D06.472.699.301,D12.644.548.322
Unfolded Protein Response	12	fisiologia	G02.111.087.675.871.790.600.962,G02.111.087.693.600.850,G02.111.660.871.790.600.962,G02.111.691.600.850,G02.149.115.675.871.790.600.850,G02.149.115.693.600.925,G03.495.770.871.790.600.850,G03.734.871.790.600.850,G04.434.500,G05.308.670.600.850,G05.355.315.670.600.850
Glycosphingolipids	12	farmaco_quimico	D09.400.410.420,D10.390.470,D10.570.877.360
Dyspnea	12	enfermedad	C08.618.326,C23.888.852.371
Amyloidogenic Proteins	12	farmaco_quimico	D12.776.049.407
Digestive System Diseases	12	enfermedad	C06
Botswana	12	ruido	Z01.058.290.175.230
Telemetry	12	procedimiento	E01.370.520.750,E05.925,L01.178.847.675,L01.462.500.847.675
Lymphadenitis	12	enfermedad	C15.604.315
Omentum	12	anatomia	A01.923.047.025.600.573
Oligodendroglioma	12	enfermedad	C04.557.465.625.600.380.590,C04.557.470.670.380.590,C04.557.580.625.600.380.590
Dipeptidyl Peptidase 4	12	farmaco_quimico	D08.811.277.656.350.350.126,D08.811.277.656.959.250,D23.050.301.264.035.282,D23.050.301.264.035.283,D23.050.301.264.894.160,D23.101.100.110.282,D23.101.100.110.287,D23.101.100.894.160
Genistein	12	farmaco_quimico	D03.383.663.283.266.450.400.375,D03.438.150.266.450.400.375,D03.633.100.150.266.450.400.375,D03.830.219.266.450.400.375
Access to Information	12	ruido	I01.880.604.473.352.500.030,L01.143.024,L01.737.030
Armed Conflicts	12	ruido	I01.880.735.950.250
Brucella suis	12	organismo	B03.440.400.425.215.500.750,B03.660.050.070.100.750
Isocitrate Dehydrogenase	12	farmaco_quimico	D08.811.682.047.820.475
Renin	12	farmaco_quimico	D08.811.277.656.074.500.780,D08.811.277.656.300.048.780,D08.811.277.656.837.750
Receptors, Ghrelin	12	farmaco_quimico	D12.776.543.750.100.322,D12.776.543.750.695.322
Epitope Mapping	12	ruido	E05.478.274,E05.601.690.300
Hydrolysis	12	ruido	G02.111.087.505,G02.149.115.505,G02.149.395,G02.380,G03.495.508
Metaplasia	12	enfermedad	C23.550.589
Pancreatectomy	12	procedimiento	E04.210.752
Receptors, Androgen	12	farmaco_quimico	D12.776.260.698.750.150,D12.776.826.750.150,D12.776.930.669.750.150
B7-2 Antigen	12	farmaco_quimico	D12.776.465.500,D12.776.467.150.200,D12.776.543.095.200,D23.050.301.285.200,D23.529.168.200
Quercetin	12	farmaco_quimico	D03.383.663.283.266.450.284.777,D03.438.150.266.450.284.777,D03.633.100.150.266.450.284.777,D03.830.219.266.450.284.777
Poxviridae	12	organismo	B04.280.650,B04.909.204.783
Rats, Sprague-Dawley	12	organismo	B01.050.150.900.649.313.992.635.505.700.750,B01.050.150.900.649.865.635.505.700.750
